日期,代码,名称,今开,最新价,最高,最低,振幅
2018-11-01,HSI,恒生指数,25228.75,25416.0,25535.12,25190.9,1.38
2018-11-02,HSI,恒生指数,25980.44,26486.35,26486.35,25909.71,2.27
2018-11-05,HSI,恒生指数,26050.34,25934.39,26146.81,25747.52,1.51
2018-11-06,HSI,恒生指数,26062.24,26120.96,26159.83,25826.69,1.28
2018-11-07,HSI,恒生指数,26125.09,26147.69,26530.87,25920.72,2.34
2018-11-08,HSI,恒生指数,26491.27,26227.72,26491.27,26141.25,1.34
2018-11-09,HSI,恒生指数,25925.09,25601.92,25925.09,25475.32,1.71
2018-11-12,HSI,恒生指数,25576.28,25633.18,25765.96,25505.33,1.02
2018-11-13,HSI,恒生指数,25092.3,25792.87,25792.87,25092.3,2.73
2018-11-14,HSI,恒生指数,25874.36,25654.43,25874.36,25489.86,1.49
2018-11-15,HSI,恒生指数,25862.18,26103.34,26127.14,25611.72,2.01
2018-11-16,HSI,恒生指数,26041.56,26183.53,26197.31,25850.04,1.33
2018-11-19,HSI,恒生指数,26278.87,26372.0,26397.39,26146.39,0.96
2018-11-20,HSI,恒生指数,26043.51,25840.34,26132.29,25776.22,1.35
2018-11-21,HSI,恒生指数,25496.85,25971.47,25998.28,25494.51,1.95
2018-11-22,HSI,恒生指数,26139.39,26019.41,26139.39,25873.38,1.02
2018-11-23,HSI,恒生指数,25950.07,25927.68,25983.25,25807.26,0.68
2018-11-26,HSI,恒生指数,26099.35,26376.18,26413.76,26031.9,1.47
2018-11-27,HSI,恒生指数,26345.37,26331.96,26417.84,26158.97,0.98
2018-11-28,HSI,恒生指数,26406.68,26682.56,26705.3,26332.66,1.42
2018-11-29,HSI,恒生指数,26904.21,26451.03,26923.33,26399.81,1.96
2018-11-30,HSI,恒生指数,26506.09,26506.75,26683.25,26396.62,1.08
2018-12-03,HSI,恒生指数,27185.66,27182.04,27259.43,27006.83,0.95
2018-12-04,HSI,恒生指数,27119.19,27260.44,27260.44,26984.71,1.01
2018-12-05,HSI,恒生指数,26745.69,26819.68,26914.87,26745.69,0.62
2018-12-06,HSI,恒生指数,26349.42,26156.38,26381.12,26016.09,1.36
2018-12-07,HSI,恒生指数,26249.81,26063.76,26280.66,26055.78,0.86
2018-12-10,HSI,恒生指数,25794.95,25752.38,25845.34,25570.89,1.05
2018-12-11,HSI,恒生指数,25623.4,25771.67,25861.73,25623.4,0.93
2018-12-12,HSI,恒生指数,26054.01,26186.71,26238.73,26013.36,0.87
2018-12-13,HSI,恒生指数,26417.89,26524.35,26581.93,26314.77,1.02
2018-12-14,HSI,恒生指数,26219.0,26094.79,26219.0,26061.47,0.59
2018-12-17,HSI,恒生指数,26178.04,26087.98,26186.3,26002.3,0.71
2018-12-18,HSI,恒生指数,25903.98,25814.25,26152.88,25713.5,1.68
2018-12-19,HSI,恒生指数,25860.68,25865.39,25925.99,25784.09,0.55
2018-12-20,HSI,恒生指数,25723.53,25623.53,25859.82,25416.88,1.71
2018-12-21,HSI,恒生指数,25512.3,25753.42,25805.61,25313.75,1.92
2018-12-24,HSI,恒生指数,25515.4,25651.38,25651.38,25421.43,0.89
2018-12-27,HSI,恒生指数,25818.81,25478.88,25920.63,25446.8,1.85
2018-12-28,HSI,恒生指数,25502.34,25504.2,25600.25,25416.36,0.72
2018-12-31,HSI,恒生指数,25732.52,25845.7,25916.23,25682.66,0.92
2019-01-02,HSI,恒生指数,25824.44,25130.35,25824.44,25055.27,2.98
2019-01-03,HSI,恒生指数,25077.68,25064.36,25262.21,24896.87,1.45
2019-01-04,HSI,恒生指数,24946.12,25626.03,25626.03,24924.73,2.8
2019-01-07,HSI,恒生指数,26015.84,25835.7,26043.64,25753.46,1.13
2019-01-08,HSI,恒生指数,25852.5,25875.45,25960.89,25688.5,1.05
2019-01-09,HSI,恒生指数,26237.29,26462.32,26597.07,26192.65,1.56
2019-01-10,HSI,恒生指数,26391.78,26521.43,26588.21,26212.34,1.42
2019-01-11,HSI,恒生指数,26692.02,26667.27,26692.02,26494.86,0.74
2019-01-14,HSI,恒生指数,26559.68,26298.33,26575.33,26195.78,1.42
2019-01-15,HSI,恒生指数,26518.62,26830.29,26838.55,26427.45,1.56
2019-01-16,HSI,恒生指数,26702.93,26902.1,26903.78,26567.52,1.25
2019-01-17,HSI,恒生指数,26953.21,26755.63,27012.19,26703.31,1.15
2019-01-18,HSI,恒生指数,26993.44,27090.81,27116.65,26915.08,0.75
2019-01-21,HSI,恒生指数,27134.27,27196.54,27323.61,27084.3,0.88
2019-01-22,HSI,恒生指数,27189.4,27005.45,27223.7,26854.66,1.36
2019-01-23,HSI,恒生指数,26879.91,27008.2,27131.22,26879.91,0.93
2019-01-24,HSI,恒生指数,27075.37,27120.98,27120.98,26889.79,0.86
2019-01-25,HSI,恒生指数,27282.88,27569.19,27569.19,27217.75,1.3
2019-01-28,HSI,恒生指数,27695.81,27576.96,27790.22,27462.37,1.19
2019-01-29,HSI,恒生指数,27397.54,27531.68,27575.37,27328.17,0.9
2019-01-30,HSI,恒生指数,27571.41,27642.85,27642.85,27369.75,0.99
2019-01-31,HSI,恒生指数,27842.05,27942.47,28010.9,27773.98,0.86
2019-02-01,HSI,恒生指数,28193.28,27930.74,28193.28,27802.5,1.4
2019-02-04,HSI,恒生指数,27985.42,27990.21,28005.15,27847.43,0.56
2019-02-08,HSI,恒生指数,27708.13,27946.32,28008.82,27534.2,1.7
2019-02-11,HSI,恒生指数,27927.45,28143.84,28143.84,27847.85,1.06
2019-02-12,HSI,恒生指数,28093.31,28171.33,28219.59,27983.48,0.84
2019-02-13,HSI,恒生指数,28184.87,28497.59,28533.36,28160.46,1.32
2019-02-14,HSI,恒生指数,28396.4,28432.05,28476.65,28275.18,0.71
2019-02-15,HSI,恒生指数,28241.44,27900.84,28256.69,27845.87,1.44
2019-02-18,HSI,恒生指数,28186.75,28347.01,28412.08,28186.75,0.81
2019-02-19,HSI,恒生指数,28440.49,28228.13,28488.97,28208.87,0.99
2019-02-20,HSI,恒生指数,28404.68,28514.05,28599.77,28357.3,0.86
2019-02-21,HSI,恒生指数,28450.0,28629.92,28759.35,28364.85,1.38
2019-02-22,HSI,恒生指数,28478.96,28816.3,28816.3,28430.2,1.35
2019-02-25,HSI,恒生指数,28975.52,28959.3,29009.98,28763.46,0.86
2019-02-26,HSI,恒生指数,28971.23,28772.06,28971.23,28700.01,0.94
2019-02-27,HSI,恒生指数,28833.16,28757.44,29014.19,28701.47,1.09
2019-02-28,HSI,恒生指数,28719.71,28633.18,28917.49,28571.13,1.2
2019-03-01,HSI,恒生指数,28716.6,28812.17,28860.2,28663.71,0.69
2019-03-04,HSI,恒生指数,28855.11,28959.59,29241.8,28760.67,1.67
2019-03-05,HSI,恒生指数,28823.16,28961.6,29025.79,28734.81,1.0
2019-03-06,HSI,恒生指数,29003.25,29037.6,29122.81,28938.39,0.64
2019-03-07,HSI,恒生指数,28965.42,28779.45,29007.07,28772.45,0.81
2019-03-08,HSI,恒生指数,28409.14,28228.42,28533.76,28201.09,1.16
2019-03-11,HSI,恒生指数,28265.85,28503.3,28512.27,28240.78,0.96
2019-03-12,HSI,恒生指数,28760.27,28920.87,28941.09,28734.09,0.73
2019-03-13,HSI,恒生指数,28924.28,28807.45,28924.28,28690.37,0.81
2019-03-14,HSI,恒生指数,28891.06,28851.39,28932.47,28696.31,0.82
2019-03-15,HSI,恒生指数,28843.86,29012.26,29204.73,28828.26,1.3
2019-03-18,HSI,恒生指数,29112.44,29409.01,29409.01,29034.13,1.29
2019-03-19,HSI,恒生指数,29419.14,29466.28,29486.15,29319.51,0.57
2019-03-20,HSI,恒生指数,29357.19,29320.97,29435.81,29251.25,0.63
2019-03-21,HSI,恒生指数,29387.75,29071.56,29446.77,29051.85,1.35
2019-03-22,HSI,恒生指数,29173.33,29113.36,29243.1,28847.34,1.36
2019-03-25,HSI,恒生指数,28501.37,28523.35,28702.24,28463.11,0.82
2019-03-26,HSI,恒生指数,28677.76,28566.91,28701.6,28435.06,0.93
2019-03-27,HSI,恒生指数,28564.71,28728.25,28781.63,28551.65,0.81
2019-03-28,HSI,恒生指数,28663.2,28775.21,28816.59,28558.8,0.9
2019-03-29,HSI,恒生指数,28812.64,29051.36,29100.69,28761.88,1.18
2019-04-01,HSI,恒生指数,29383.72,29562.02,29612.37,29383.72,0.79
2019-04-02,HSI,恒生指数,29736.99,29624.67,29736.99,29534.42,0.69
2019-04-03,HSI,恒生指数,29785.27,29986.39,29999.34,29715.77,0.96
2019-04-04,HSI,恒生指数,29950.42,29936.32,30050.91,29765.55,0.95
2019-04-08,HSI,恒生指数,30119.58,30077.15,30185.06,29913.62,0.91
2019-04-09,HSI,恒生指数,30065.99,30157.49,30222.02,30018.98,0.68
2019-04-10,HSI,恒生指数,30052.27,30119.56,30139.61,29892.62,0.82
2019-04-11,HSI,恒生指数,30138.14,29839.45,30184.61,29783.67,1.33
2019-04-12,HSI,恒生指数,29806.35,29909.76,29909.76,29694.85,0.72
2019-04-15,HSI,恒生指数,30119.85,29810.72,30280.12,29810.72,1.57
2019-04-16,HSI,恒生指数,29754.3,30129.87,30142.86,29665.11,1.6
2019-04-17,HSI,恒生指数,30160.69,30124.68,30178.58,30004.97,0.58
2019-04-18,HSI,恒生指数,30088.65,29963.26,30101.83,29896.86,0.68
2019-04-23,HSI,恒生指数,29782.95,29963.24,30055.94,29755.87,1.0
2019-04-24,HSI,恒生指数,30112.19,29805.83,30112.19,29682.87,1.43
2019-04-25,HSI,恒生指数,29667.52,29549.8,29849.7,29535.2,1.06
2019-04-26,HSI,恒生指数,29513.08,29605.01,29672.79,29504.14,0.57
2019-04-29,HSI,恒生指数,29730.85,29892.81,29917.11,29639.38,0.94
2019-04-30,HSI,恒生指数,29828.15,29699.11,29855.76,29620.45,0.79
2019-05-02,HSI,恒生指数,29643.05,29944.18,29967.74,29643.05,1.09
2019-05-03,HSI,恒生指数,29818.48,30081.55,30081.55,29678.86,1.34
2019-05-06,HSI,恒生指数,29342.38,29209.82,29384.01,28956.47,1.42
2019-05-07,HSI,恒生指数,29313.58,29363.02,29480.04,29156.45,1.11
2019-05-08,HSI,恒生指数,28987.09,29003.2,29252.0,28945.91,1.04
2019-05-09,HSI,恒生指数,28839.35,28311.07,28891.11,28281.98,2.1
2019-05-10,HSI,恒生指数,28462.34,28550.24,28833.45,28203.22,2.23
2019-05-14,HSI,恒生指数,27951.12,28122.02,28205.96,27925.62,0.98
2019-05-15,HSI,恒生指数,28171.32,28268.71,28441.49,28171.32,0.96
2019-05-16,HSI,恒生指数,28117.48,28275.07,28379.37,28050.78,1.16
2019-05-17,HSI,恒生指数,28428.0,27946.46,28428.0,27909.73,1.83
2019-05-20,HSI,恒生指数,27959.23,27787.61,27999.6,27699.23,1.07
2019-05-21,HSI,恒生指数,27671.4,27657.24,27915.16,27598.06,1.14
2019-05-22,HSI,恒生指数,27753.54,27705.94,27828.81,27640.62,0.68
2019-05-23,HSI,恒生指数,27505.53,27267.13,27523.86,27169.67,1.28
2019-05-24,HSI,恒生指数,27368.68,27353.93,27457.59,27291.94,0.61
2019-05-27,HSI,恒生指数,27239.08,27288.09,27371.35,27105.22,0.97
2019-05-28,HSI,恒生指数,27274.83,27390.81,27490.55,27230.09,0.95
2019-05-29,HSI,恒生指数,27226.95,27235.71,27429.37,27178.71,0.92
2019-05-30,HSI,恒生指数,27319.25,27114.88,27319.25,27020.73,1.1
2019-05-31,HSI,恒生指数,27002.96,26901.09,27155.36,26850.27,1.13
2019-06-03,HSI,恒生指数,26909.71,26893.86,26968.1,26735.48,0.86
2019-06-04,HSI,恒生指数,26994.08,26761.52,26994.08,26671.9,1.2
2019-06-05,HSI,恒生指数,27116.08,26895.44,27119.48,26803.66,1.18
2019-06-06,HSI,恒生指数,26935.87,26965.28,26984.02,26837.67,0.54
2019-06-10,HSI,恒生指数,27206.61,27578.64,27606.42,27155.03,1.67
2019-06-11,HSI,恒生指数,27677.06,27789.34,27857.85,27577.91,1.02
2019-06-12,HSI,恒生指数,27603.12,27308.46,27603.12,27222.03,1.37
2019-06-13,HSI,恒生指数,27217.72,27294.71,27294.71,26825.35,1.72
2019-06-14,HSI,恒生指数,27180.74,27118.35,27275.88,27051.75,0.82
2019-06-17,HSI,恒生指数,27252.45,27227.16,27503.1,27227.16,1.02
2019-06-18,HSI,恒生指数,27289.7,27498.77,27584.12,27201.02,1.41
2019-06-19,HSI,恒生指数,28224.87,28202.14,28224.87,28022.49,0.74
2019-06-20,HSI,恒生指数,28308.85,28550.43,28563.08,28258.02,1.08
2019-06-21,HSI,恒生指数,28581.51,28473.71,28581.51,28359.25,0.78
2019-06-24,HSI,恒生指数,28400.63,28513.0,28634.48,28358.06,0.97
2019-06-25,HSI,恒生指数,28447.96,28185.98,28470.1,28066.13,1.42
2019-06-26,HSI,恒生指数,28046.16,28221.98,28267.98,27985.98,1.0
2019-06-27,HSI,恒生指数,28352.94,28621.42,28621.42,28287.34,1.18
2019-06-28,HSI,恒生指数,28632.59,28542.62,28632.59,28416.96,0.75
2019-07-02,HSI,恒生指数,28904.04,28875.56,28959.06,28768.54,0.67
2019-07-03,HSI,恒生指数,28781.97,28855.14,28891.89,28721.21,0.59
2019-07-04,HSI,恒生指数,28891.97,28795.77,29007.98,28776.48,0.8
2019-07-05,HSI,恒生指数,28785.53,28774.83,28880.58,28714.92,0.58
2019-07-08,HSI,恒生指数,28513.14,28331.69,28541.1,28194.07,1.21
2019-07-09,HSI,恒生指数,28299.73,28116.28,28312.97,28080.73,0.82
2019-07-10,HSI,恒生指数,28245.09,28204.69,28311.78,28144.87,0.59
2019-07-11,HSI,恒生指数,28347.86,28431.8,28582.69,28347.86,0.83
2019-07-12,HSI,恒生指数,28401.87,28471.62,28603.87,28399.66,0.72
2019-07-15,HSI,恒生指数,28303.36,28554.88,28567.25,28071.19,1.74
2019-07-16,HSI,恒生指数,28583.93,28619.62,28634.65,28489.41,0.51
2019-07-17,HSI,恒生指数,28463.77,28593.17,28593.17,28377.34,0.75
2019-07-18,HSI,恒生指数,28393.04,28461.66,28511.65,28376.5,0.47
2019-07-19,HSI,恒生指数,28585.15,28765.4,28809.59,28551.2,0.91
2019-07-22,HSI,恒生指数,28612.28,28371.26,28649.44,28303.55,1.2
2019-07-23,HSI,恒生指数,28392.04,28466.48,28489.29,28313.79,0.62
2019-07-24,HSI,恒生指数,28578.14,28524.04,28764.5,28515.92,0.87
2019-07-25,HSI,恒生指数,28575.49,28594.3,28628.51,28517.01,0.39
2019-07-26,HSI,恒生指数,28406.07,28397.74,28487.64,28338.3,0.52
2019-07-29,HSI,恒生指数,28262.8,28106.41,28302.66,27945.41,1.26
2019-07-30,HSI,恒生指数,28059.82,28146.5,28274.65,28059.82,0.76
2019-07-31,HSI,恒生指数,27931.28,27777.75,27939.72,27701.44,0.85
2019-08-01,HSI,恒生指数,27582.21,27565.7,27754.04,27495.89,0.93
2019-08-02,HSI,恒生指数,26950.53,26918.58,27043.46,26868.96,0.63
2019-08-05,HSI,恒生指数,26480.47,26151.32,26502.61,26086.86,1.54
2019-08-06,HSI,恒生指数,25472.43,25976.24,26042.23,25397.35,2.47
2019-08-07,HSI,恒生指数,25977.72,25997.03,26025.44,25738.8,1.1
2019-08-08,HSI,恒生指数,25999.45,26120.77,26317.42,25999.45,1.22
2019-08-09,HSI,恒生指数,26278.92,25939.3,26313.78,25939.3,1.43
2019-08-12,HSI,恒生指数,25869.48,25824.72,26069.23,25824.72,0.94
2019-08-13,HSI,恒生指数,25536.62,25281.3,25616.71,25270.91,1.34
2019-08-14,HSI,恒生指数,25711.1,25302.28,25717.98,25197.38,2.06
2019-08-15,HSI,恒生指数,24945.74,25495.46,25552.13,24899.93,2.58
2019-08-16,HSI,恒生指数,25484.96,25734.22,25798.11,25314.27,1.9
2019-08-19,HSI,恒生指数,25994.8,26291.84,26356.22,25994.8,1.4
2019-08-20,HSI,恒生指数,26256.54,26231.54,26347.23,26149.4,0.75
2019-08-21,HSI,恒生指数,26160.54,26270.04,26318.13,26075.91,0.92
2019-08-22,HSI,恒生指数,26272.91,26048.72,26288.24,25977.67,1.18
2019-08-23,HSI,恒生指数,26057.88,26179.33,26241.22,25940.44,1.15
2019-08-26,HSI,恒生指数,25322.0,25680.33,25692.28,25249.51,1.69
2019-08-27,HSI,恒生指数,25715.98,25664.07,25764.61,25581.73,0.71
2019-08-28,HSI,恒生指数,25767.08,25615.48,25830.64,25596.08,0.91
2019-08-29,HSI,恒生指数,25606.33,25703.5,25714.78,25372.49,1.34
2019-08-30,HSI,恒生指数,26011.64,25724.73,26011.64,25536.15,1.85
2019-09-02,HSI,恒生指数,25627.83,25626.55,25662.31,25502.7,0.62
2019-09-03,HSI,恒生指数,25546.32,25527.85,25736.05,25498.11,0.93
2019-09-04,HSI,恒生指数,25675.16,26523.23,26654.21,25675.16,3.84
2019-09-05,HSI,恒生指数,26512.86,26515.53,26697.85,26283.12,1.56
2019-09-06,HSI,恒生指数,26773.13,26690.76,26790.79,26563.17,0.86
2019-09-09,HSI,恒生指数,26743.36,26681.4,26807.86,26609.65,0.74
2019-09-10,HSI,恒生指数,26831.98,26683.68,26870.77,26634.47,0.89
2019-09-11,HSI,恒生指数,26790.64,27159.06,27159.51,26705.63,1.7
2019-09-12,HSI,恒生指数,27283.98,27087.63,27283.98,26967.25,1.17
2019-09-13,HSI,恒生指数,27154.51,27352.69,27366.45,27074.54,1.08
2019-09-16,HSI,恒生指数,27212.89,27124.55,27212.89,26976.3,0.86
2019-09-17,HSI,恒生指数,26942.96,26790.24,26951.84,26694.37,0.95
2019-09-18,HSI,恒生指数,26838.43,26754.12,26891.16,26730.63,0.6
2019-09-19,HSI,恒生指数,26820.73,26468.95,26820.73,26372.09,1.68
2019-09-20,HSI,恒生指数,26532.88,26435.67,26564.36,26410.41,0.58
2019-09-23,HSI,恒生指数,26463.62,26222.4,26483.03,26186.01,1.12
2019-09-24,HSI,恒生指数,26300.21,26281.0,26391.98,26207.27,0.7
2019-09-25,HSI,恒生指数,26162.71,25945.35,26190.56,25917.68,1.04
2019-09-26,HSI,恒生指数,26075.15,26041.93,26099.64,25917.58,0.7
2019-09-27,HSI,恒生指数,25977.98,25954.81,26017.46,25840.66,0.68
2019-09-30,HSI,恒生指数,25844.71,26092.27,26161.7,25786.29,1.45
2019-10-02,HSI,恒生指数,25901.47,26042.69,26092.62,25778.22,1.2
2019-10-03,HSI,恒生指数,25831.44,26110.31,26192.87,25809.47,1.47
2019-10-04,HSI,恒生指数,26169.51,25821.03,26169.51,25612.49,2.13
2019-10-08,HSI,恒生指数,25848.73,25893.4,26180.03,25761.5,1.62
2019-10-09,HSI,恒生指数,25736.88,25682.81,25866.84,25656.66,0.81
2019-10-10,HSI,恒生指数,25625.57,25707.93,25809.58,25521.95,1.12
2019-10-11,HSI,恒生指数,25986.82,26308.44,26393.01,25976.07,1.62
2019-10-14,HSI,恒生指数,26520.93,26521.85,26636.93,26386.41,0.95
2019-10-15,HSI,恒生指数,26609.13,26503.93,26609.13,26433.43,0.66
2019-10-16,HSI,恒生指数,26553.9,26664.28,26698.56,26432.43,1.0
2019-10-17,HSI,恒生指数,26809.04,26848.49,26956.82,26729.51,0.85
2019-10-18,HSI,恒生指数,26910.55,26719.58,26985.08,26650.13,1.25
2019-10-21,HSI,恒生指数,26715.22,26725.68,26818.44,26658.32,0.6
2019-10-22,HSI,恒生指数,26813.81,26786.2,26844.29,26698.3,0.55
2019-10-23,HSI,恒生指数,26771.98,26566.73,26818.99,26491.71,1.22
2019-10-24,HSI,恒生指数,26651.03,26797.95,26810.43,26592.18,0.82
2019-10-25,HSI,恒生指数,26795.64,26667.39,26795.64,26621.18,0.65
2019-10-28,HSI,恒生指数,26770.11,26891.26,27005.68,26762.7,0.91
2019-10-29,HSI,恒生指数,27027.56,26786.76,27027.56,26729.06,1.11
2019-10-30,HSI,恒生指数,26766.98,26667.71,26809.53,26602.95,0.77
2019-10-31,HSI,恒生指数,26708.45,26906.72,27009.5,26708.45,1.13
2019-11-01,HSI,恒生指数,26806.44,27100.76,27102.42,26800.57,1.12
2019-11-04,HSI,恒生指数,27299.88,27547.3,27547.3,27299.46,0.91
2019-11-05,HSI,恒生指数,27601.1,27683.4,27733.07,27463.33,0.98
2019-11-06,HSI,恒生指数,27636.33,27688.64,27750.91,27547.77,0.73
2019-11-07,HSI,恒生指数,27690.6,27847.23,27900.8,27534.91,1.32
2019-11-08,HSI,恒生指数,27894.56,27651.14,27894.56,27582.29,1.12
2019-11-11,HSI,恒生指数,27361.41,26926.55,27361.41,26830.47,1.92
2019-11-12,HSI,恒生指数,27064.26,27065.28,27076.67,26794.61,1.05
2019-11-13,HSI,恒生指数,26761.16,26571.46,26761.16,26465.33,1.09
2019-11-14,HSI,恒生指数,26444.23,26323.69,26605.96,26203.97,1.51
2019-11-15,HSI,恒生指数,26529.95,26326.66,26544.65,26300.08,0.93
2019-11-18,HSI,恒生指数,26442.39,26681.09,26702.16,26406.35,1.12
2019-11-19,HSI,恒生指数,26671.32,27093.8,27093.8,26605.63,1.83
2019-11-20,HSI,恒生指数,26936.79,26889.61,26962.17,26804.35,0.58
2019-11-21,HSI,恒生指数,26587.59,26466.88,26587.59,26306.02,1.05
2019-11-22,HSI,恒生指数,26584.88,26595.08,26690.17,26487.67,0.77
2019-11-25,HSI,恒生指数,26873.35,26993.04,27114.22,26852.89,0.98
2019-11-26,HSI,恒生指数,27183.9,26913.92,27227.87,26913.92,1.16
2019-11-27,HSI,恒生指数,26943.52,26954.0,26974.28,26866.8,0.4
2019-11-28,HSI,恒生指数,26763.63,26893.73,26991.8,26763.63,0.85
2019-11-29,HSI,恒生指数,26705.38,26346.49,26705.38,26308.1,1.48
2019-12-02,HSI,恒生指数,26475.34,26444.72,26511.55,26393.09,0.45
2019-12-03,HSI,恒生指数,26315.97,26391.3,26424.12,26063.02,1.37
2019-12-04,HSI,恒生指数,26071.39,26062.56,26191.79,25995.15,0.75
2019-12-05,HSI,恒生指数,26300.51,26217.04,26300.51,26134.06,0.64
2019-12-06,HSI,恒生指数,26345.2,26498.37,26520.08,26309.34,0.8
2019-12-09,HSI,恒生指数,26513.97,26494.73,26618.25,26432.27,0.7
2019-12-10,HSI,恒生指数,26378.99,26436.62,26527.09,26355.53,0.65
2019-12-11,HSI,恒生指数,26410.09,26645.43,26659.98,26364.43,1.12
2019-12-12,HSI,恒生指数,26837.94,26994.14,27048.98,26837.94,0.79
2019-12-13,HSI,恒生指数,27494.51,27687.76,27687.76,27405.26,1.05
2019-12-16,HSI,恒生指数,27530.5,27508.09,27715.93,27473.32,0.88
2019-12-17,HSI,恒生指数,27630.69,27843.71,27894.72,27563.44,1.2
2019-12-18,HSI,恒生指数,27946.74,27884.21,27970.76,27775.98,0.7
2019-12-19,HSI,恒生指数,27908.78,27800.49,27908.78,27675.24,0.84
2019-12-20,HSI,恒生指数,27834.55,27871.35,27959.52,27740.66,0.79
2019-12-23,HSI,恒生指数,28024.62,27906.41,28024.62,27830.08,0.7
2019-12-24,HSI,恒生指数,27901.51,27864.21,27921.29,27792.66,0.46
2019-12-27,HSI,恒生指数,28033.66,28225.42,28226.11,28000.62,0.81
2019-12-30,HSI,恒生指数,28250.48,28319.39,28418.65,28165.13,0.9
2019-12-31,HSI,恒生指数,28241.43,28189.75,28298.46,28123.86,0.62
2020-01-02,HSI,恒生指数,28249.37,28543.52,28543.52,28245.97,1.06
2020-01-03,HSI,恒生指数,28828.36,28451.5,28883.3,28428.17,1.59
2020-01-06,HSI,恒生指数,28326.5,28226.19,28367.87,28054.29,1.1
2020-01-07,HSI,恒生指数,28352.68,28322.06,28473.08,28264.07,0.74
2020-01-08,HSI,恒生指数,27999.58,28087.92,28198.61,27857.73,1.2
2020-01-09,HSI,恒生指数,28367.65,28561.0,28561.0,28325.86,0.84
2020-01-10,HSI,恒生指数,28665.14,28638.2,28665.14,28504.27,0.56
2020-01-13,HSI,恒生指数,28772.37,28954.94,28971.4,28671.84,1.05
2020-01-14,HSI,恒生指数,29149.53,28885.14,29149.53,28790.49,1.24
2020-01-15,HSI,恒生指数,28891.07,28773.59,28972.68,28619.1,1.22
2020-01-16,HSI,恒生指数,28806.12,28883.04,28987.73,28709.57,0.97
2020-01-17,HSI,恒生指数,28988.16,29056.42,29101.15,28813.13,1.0
2020-01-20,HSI,恒生指数,29169.12,28795.91,29174.92,28795.42,1.31
2020-01-21,HSI,恒生指数,28449.38,27985.33,28492.03,27980.5,1.78
2020-01-22,HSI,恒生指数,28116.5,28341.04,28393.93,27937.68,1.63
2020-01-23,HSI,恒生指数,28109.75,27909.12,28133.03,27706.37,1.51
2020-01-24,HSI,恒生指数,27935.42,27949.64,27977.63,27774.5,0.73
2020-01-29,HSI,恒生指数,27101.54,27160.63,27333.3,27101.54,0.83
2020-01-30,HSI,恒生指数,27030.61,26449.13,27134.55,26330.05,2.96
2020-01-31,HSI,恒生指数,26757.61,26312.63,26818.84,26295.49,1.98
2020-02-03,HSI,恒生指数,26189.61,26356.98,26512.58,26145.59,1.39
2020-02-04,HSI,恒生指数,26491.66,26675.98,26730.26,26491.66,0.91
2020-02-05,HSI,恒生指数,26869.32,26786.74,26926.12,26641.92,1.07
2020-02-06,HSI,恒生指数,27174.53,27493.7,27608.22,27029.49,2.16
2020-02-07,HSI,恒生指数,27356.28,27404.27,27410.58,27224.12,0.68
2020-02-10,HSI,恒生指数,27092.15,27241.34,27314.64,27044.88,0.98
2020-02-11,HSI,恒生指数,27514.25,27583.88,27674.81,27436.99,0.87
2020-02-12,HSI,恒生指数,27717.22,27823.66,27892.48,27614.83,1.01
2020-02-13,HSI,恒生指数,27953.65,27730.0,27953.65,27695.6,0.93
2020-02-14,HSI,恒生指数,27698.56,27815.6,27960.66,27695.59,0.96
2020-02-17,HSI,恒生指数,27766.71,27959.6,28055.58,27766.71,1.04
